Date,Value,Comment
1942-07-01T00:00:00.000+02:00,240,Historical data not yet verfied
1942-06-01T00:00:00.000+02:00,475.7,Historical data not yet verfied
1942-05-01T00:00:00.000+02:00,278.4,Historical data not yet verfied
1942-04-01T00:00:00.000+02:00,60.5,Historical data not yet verfied
1942-03-01T00:00:00.000+02:00,6.9,Historical data not yet verfied
1942-02-01T00:00:00.000+02:00,6.1,Historical data not yet verfied
1942-01-01T00:00:00.000+02:00,46,Historical data not yet verfied
1941-12-01T00:00:00.000+02:00,45.2,Historical data not yet verfied
1941-11-01T00:00:00.000+02:00,47.2,Historical data not yet verfied
1941-10-01T00:00:00.000+02:00,124.7,Historical data not yet verfied
1941-09-01T00:00:00.000+02:00,407.2,Historical data not yet verfied
1941-08-01T00:00:00.000+02:00,252.7,Historical data not yet verfied
1941-07-01T00:00:00.000+02:00,250.2,Historical data not yet verfied
1941-06-01T00:00:00.000+02:00,339.1,Historical data not yet verfied
1941-05-01T00:00:00.000+02:00,266.7,Historical data not yet verfied
1941-04-01T00:00:00.000+02:00,313.4,Historical data not yet verfied
1941-03-01T00:00:00.000+02:00,23.9,Historical data not yet verfied
1941-02-01T00:00:00.000+02:00,30,Historical data not yet verfied
1941-01-01T00:00:00.000+02:00,71.6,Historical data not yet verfied
1940-12-01T00:00:00.000+02:00,28.2,Historical data not yet verfied
1940-11-01T00:00:00.000+02:00,119.6,Historical data not yet verfied
1940-10-01T00:00:00.000+02:00,119.4,Historical data not yet verfied
1940-09-01T00:00:00.000+02:00,111.3,Historical data not yet verfied
1940-08-01T00:00:00.000+02:00,90.9,Historical data not yet verfied
1940-07-01T00:00:00.000+02:00,159.8,Historical data not yet verfied
1940-06-01T00:00:00.000+02:00,226.8,Historical data not yet verfied
1940-05-01T00:00:00.000+02:00,176.3,Historical data not yet verfied
1940-04-01T00:00:00.000+02:00,203.2,Historical data not yet verfied
1940-03-01T00:00:00.000+02:00,97.8,Historical data not yet verfied
1940-02-01T00:00:00.000+02:00,53.1,Historical data not yet verfied
1940-01-01T00:00:00.000+02:00,44.4,Historical data not yet verfied
1939-12-01T00:00:00.000+02:00,48.3,Historical data not yet verfied
1939-11-01T00:00:00.000+02:00,70.4,Historical data not yet verfied
1939-10-01T00:00:00.000+02:00,37.1,Historical data not yet verfied
1939-09-01T00:00:00.000+02:00,50.5,Historical data not yet verfied
1939-08-01T00:00:00.000+02:00,214.6,Historical data not yet verfied
1939-07-01T00:00:00.000+02:00,129.3,Historical data not yet verfied
1939-06-01T00:00:00.000+02:00,57.2,Historical data not yet verfied
1939-05-01T00:00:00.000+02:00,251.7,Historical data not yet verfied
1939-04-01T00:00:00.000+02:00,90.4,Historical data not yet verfied
1939-03-01T00:00:00.000+02:00,9.4,Historical data not yet verfied
